forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-411742-1-1.0,Opening-Year-Model-Run,411742-1-1.0,Opening-Year-Forecast-poi-411742-1-1.0,00:00:00,23:59:59,volume,13400
Interim-Year-411742-1-1.0,Interim-Year-Model-Run,411742-1-1.0,Mid-Design-Year-Forecast-poi-411742-1-1.0,00:00:00,23:59:59,volume,14700
Design-Year-411742-1-1.0,Design-Year-Model-Run,411742-1-1.0,Design-Year-Forecast-poi-411742-1-1.0,00:00:00,23:59:59,volume,1600
Opening-Year-411742-1-2.0,Opening-Year-Model-Run,411742-1-2.0,Opening-Year-Forecast-poi-411742-1-2.0,00:00:00,23:59:59,volume,26500
Interim-Year-411742-1-2.0,Interim-Year-Model-Run,411742-1-2.0,Mid-Design-Year-Forecast-poi-411742-1-2.0,00:00:00,23:59:59,volume,29100
Design-Year-411742-1-2.0,Design-Year-Model-Run,411742-1-2.0,Design-Year-Forecast-poi-411742-1-2.0,00:00:00,23:59:59,volume,31700
Opening-Year-411742-1-3.0,Opening-Year-Model-Run,411742-1-3.0,Opening-Year-Forecast-poi-411742-1-3.0,00:00:00,23:59:59,volume,36800
Interim-Year-411742-1-3.0,Interim-Year-Model-Run,411742-1-3.0,Mid-Design-Year-Forecast-poi-411742-1-3.0,00:00:00,23:59:59,volume,40400
Design-Year-411742-1-3.0,Design-Year-Model-Run,411742-1-3.0,Design-Year-Forecast-poi-411742-1-3.0,00:00:00,23:59:59,volume,44000
