run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,"FloridaDOT-419588-1The SR 5  Resurfacing Project from Woodland Avenue (M.P. 5.868) to the Flagler County Line (M.P.
12.803).",s1,2006-01-01,design scenario,Unavailable,trendline,2006-01-01,consultant
Interim-Year-Model-Run,"FloridaDOT-419588-1The SR 5  Resurfacing Project from Woodland Avenue (M.P. 5.868) to the Flagler County Line (M.P.
12.803).",s1,2006-01-01,design scenario,Unavailable,trendline,2006-01-01,consultant
Design-Year-Model-Run,"FloridaDOT-419588-1The SR 5  Resurfacing Project from Woodland Avenue (M.P. 5.868) to the Flagler County Line (M.P.
12.803).",s1,2006-01-01,design scenario,Unavailable,trendline,2006-01-01,consultant
