poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
23023-2024,", , JAC13912.28",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , JAC13912.28"
23023-2024,", , JAC13912.28",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , JAC13912.28"
