obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
25679-550.0-1,25679-550.0,Opening-Year-Forecast-poi-25679-550.0,unknown,unknown,2008-01-01,00:00:00,23:59:59,volume,4530
25679-596.0-1,25679-596.0,Opening-Year-Forecast-poi-25679-596.0,unknown,unknown,2008-01-01,00:00:00,23:59:59,volume,3170
