project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-77916-BUT-126-5.32||Replace-existing-superstructure-and-widen-Bridge-No.-BUT-126-0533,OhioDOT,BUT-126-5.32||Replace-existing-superstructure-and-widen-Bridge-No.-BUT-126-0533,other,2016.0,2036.0,
