forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,90120-3847,Opening Year,00:00,24:00,volume,69010
f3,1,90120-3847,Design Year,00:00,24:00,volume,70260
