forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-94257-2598.0,Opening-Year-Model-Run,94257-2598.0,Opening-Year-Forecast-poi-94257-2598.0,00:00:00,23:59:59,volume,6600
Design-Year-94257-2598.0,Design-Year-Model-Run,94257-2598.0,Design-Year-Forecast-poi-94257-2598.0,00:00:00,23:59:59,volume,7000
