obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
96257-4059-1,96257-4059,Opening Year,unknown,unknown,,00:00,24:00,volume,9030
96257-4059-1,96257-4059,Design Year,unknown,unknown,,00:00,24:00,volume,9030
