obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
Unavailable-2588-1,Unavailable-2588,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,2360
Unavailable-2588-1,Unavailable-2588,Design Year,unknown,unknown,2013,00:00:00,24:00:00,volume,2360
